"reviewId","content","score","lowercased","cleaned","word_count","slang_handled","stopword_removed","stemmed","tokenized"
"ce1aed73-0024-49b8-b075-5044df59fd1a","kalau lagi males keluar males masak sangat membantu banget apalagi anakku rewel klw mau makan JD bisa pilih pilih menu disini","5.0","kalau lagi males keluar males masak sangat membantu banget apalagi anakku rewel klw mau makan jd bisa pilih pilih menu disini","kalau lagi males keluar males masak sangat membantu banget apalagi anakku rewel klw mau makan jd bisa pilih pilih menu disini","['kalau', 'lagi', 'males', 'keluar', 'males', 'masak', 'sangat', 'membantu', 'banget', 'apalagi', 'anakku', 'rewel', 'klw', 'mau', 'makan', 'jd', 'bisa', 'pilih', 'pilih', 'menu', 'disini']","kalau lagi malas keluar malas masak sangat membantu banget apalagi anakku rewel kalau mau makan jadi bisa pilih pilih menu disini","malas malas masak membantu banget anakku rewel makan pilih pilih menu","malas malas masak bantu banget anak rewel makan pilih pilih menu","['malas', 'malas', 'masak', 'bantu', 'banget', 'anak', 'rewel', 'makan', 'pilih', 'pilih', 'menu']"
"b190ee6b-b4f0-4e44-a220-f4868e536a5c","terima kasih Tuhan skrg sdh ada motor on line yg bs di pesan lwt aplikasi.trima kasih grab anak sy sdh tiba di rmh dg slamat.semoga maju terus yah","5.0","terima kasih tuhan skrg sdh ada motor on line yg bs di pesan lwt aplikasi.trima kasih grab anak sy sdh tiba di rmh dg slamat.semoga maju terus yah","terima kasih tuhan skrg sdh ada motor on line yg bs di pesan lwt aplikasi trima kasih grab anak sy sdh tiba di rmh dg slamat semoga maju terus yah","['terima', 'kasih', 'tuhan', 'skrg', 'sdh', 'ada', 'motor', 'on', 'line', 'yg', 'bs', 'di', 'pesan', 'lwt', 'aplikasi', 'trima', 'kasih', 'grab', 'anak', 'sy', 'sdh', 'tiba', 'di', 'rmh', 'dg', 'slamat', 'semoga', 'maju', 'terus', 'yah']","terima kasih tuhan sekarang sudah ada motor on line yang bisa di pesan lewat aplikasi terima kasih grab anak saya sudah tiba di rumah dengan selamat semoga maju terus ya","terima kasih tuhan motor on line pesan aplikasi terima kasih grab anak rumah selamat semoga maju","terima kasih tuhan motor on line pesan aplikasi terima kasih grab anak rumah selamat moga maju","['terima', 'kasih', 'tuhan', 'motor', 'on', 'line', 'pesan', 'aplikasi', 'terima', 'kasih', 'grab', 'anak', 'rumah', 'selamat', 'moga', 'maju']"
"16893c49-8b62-48bc-99b7-4043c57b1084","terimakasih pa,sudah melayani dengan baik,smoga bo slamat lancar","5.0","terimakasih pa,sudah melayani dengan baik,smoga bo slamat lancar","terimakasih pa sudah melayani dengan baik smoga bo slamat lancar","['terimakasih', 'pa', 'sudah', 'melayani', 'dengan', 'baik', 'smoga', 'bo', 'slamat', 'lancar']","terimakasih apa sudah melayani dengan baik semoga bo selamat lancar","terimakasih melayani semoga bo selamat lancar","terimakasih layan moga bo selamat lancar","['terimakasih', 'layan', 'moga', 'bo', 'selamat', 'lancar']"
"50b73108-11d2-422f-bc98-1f19f8c34ab9","Bagus dan oke lah untuk aplikasi nya,semoga sukses selalu ya mantap👍🏻","5.0","bagus dan oke lah untuk aplikasi nya,semoga sukses selalu ya mantap👍🏻","bagus dan oke lah untuk aplikasi nya semoga sukses selalu ya mantap","['bagus', 'dan', 'oke', 'lah', 'untuk', 'aplikasi', 'nya', 'semoga', 'sukses', 'selalu', 'ya', 'mantap']","bagus dan oke lah untuk aplikasi nya semoga sukses selalu ya mantap","bagus oke aplikasi semoga sukses mantap","bagus oke aplikasi moga sukses mantap","['bagus', 'oke', 'aplikasi', 'moga', 'sukses', 'mantap']"
"3fd71bec-5fd0-49d0-a482-224e7516e159","hari minggu banyak promo...makasih grab sangat membantu saya dan kluarga","5.0","hari minggu banyak promo...makasih grab sangat membantu saya dan kluarga","hari minggu banyak promo   makasih grab sangat membantu saya dan kluarga","['hari', 'minggu', 'banyak', 'promo', 'makasih', 'grab', 'sangat', 'membantu', 'saya', 'dan', 'kluarga']","hari minggu banyak promo terima kasih grab sangat membantu saya dan keluarga","minggu promo terima kasih grab membantu keluarga","minggu promo terima kasih grab bantu keluarga","['minggu', 'promo', 'terima', 'kasih', 'grab', 'bantu', 'keluarga']"
"49ce9c31-0167-42dc-b052-74b804d9dc8d","Akses map peta ny tolong di perbaiki dan di perjelas agar Driver dan pelanggan bisa....","5.0","akses map peta ny tolong di perbaiki dan di perjelas agar driver dan pelanggan bisa....","akses map peta ny tolong di perbaiki dan di perjelas agar driver dan pelanggan bisa","['akses', 'map', 'peta', 'ny', 'tolong', 'di', 'perbaiki', 'dan', 'di', 'perjelas', 'agar', 'driver', 'dan', 'pelanggan', 'bisa']","akses map peta nya tolong di perbaiki dan di perjelas agar driver dan pelanggan bisa","akses map peta tolong perbaiki perjelas driver pelanggan","akses map peta tolong baik jelas driver langgan","['akses', 'map', 'peta', 'tolong', 'baik', 'jelas', 'driver', 'langgan']"
"1b554ae4-ed43-4426-82d9-251ce5ef0196","Sangat membantu bagi yang tidak begitu mempunyai banyak waktu","5.0","sangat membantu bagi yang tidak begitu mempunyai banyak waktu","sangat membantu bagi yang tidak begitu mempunyai banyak waktu","['sangat', 'membantu', 'bagi', 'yang', 'tidak', 'begitu', 'mempunyai', 'banyak', 'waktu']","sangat membantu bagi yang tidak begitu mempunyai banyak waktu","membantu waktu","bantu waktu","['bantu', 'waktu']"
"6de3da1c-2114-4d5f-a3fe-f34dc7b5b672","Map dulu nama jalannya bener mlh berubah dan titik lokasi skrg rada ngaco. Pdhl dr awal titiknya udh pas skrng mlh geser. Mau diubah lg ga bisa.","5.0","map dulu nama jalannya bener mlh berubah dan titik lokasi skrg rada ngaco. pdhl dr awal titiknya udh pas skrng mlh geser. mau diubah lg ga bisa.","map dulu nama jalannya bener mlh berubah dan titik lokasi skrg rada ngaco  pdhl dr awal titiknya udh pas skrng mlh geser  mau diubah lg ga bisa","['map', 'dulu', 'nama', 'jalannya', 'bener', 'mlh', 'berubah', 'dan', 'titik', 'lokasi', 'skrg', 'rada', 'ngaco', 'pdhl', 'dr', 'awal', 'titiknya', 'udh', 'pas', 'skrng', 'mlh', 'geser', 'mau', 'diubah', 'lg', 'ga', 'bisa']","map dulu nama jalannya benar malah berubah dan titik lokasi sekarang rada mengaco padahal dari awal titiknya sudah pas sekarang malah geser mau diubah lagi enggak bisa","map nama jalannya berubah titik lokasi rada mengaco titiknya pas geser diubah","map nama jalan ubah titik lokasi rada aco titik pas geser ubah","['map', 'nama', 'jalan', 'ubah', 'titik', 'lokasi', 'rada', 'aco', 'titik', 'pas', 'geser', 'ubah']"
"df4ae4e3-9d1d-4304-8c45-0eaa2bc3a688","sy suka pesen lewat grab Krn CPT dpt driverny","5.0","sy suka pesen lewat grab krn cpt dpt driverny","sy suka pesen lewat grab krn cpt dpt driverny","['sy', 'suka', 'pesen', 'lewat', 'grab', 'krn', 'cpt', 'dpt', 'driverny']","saya suka pesan lewat grab karena cepat dapat driverny","suka pesan grab cepat driverny","suka pesan grab cepat driverny","['suka', 'pesan', 'grab', 'cepat', 'driverny']"
"b7845121-68a9-449e-9b52-0993ee95a47c","berguna banget buat aku yg males keluar beli makan","5.0","berguna banget buat aku yg males keluar beli makan","berguna banget buat aku yg males keluar beli makan","['berguna', 'banget', 'buat', 'aku', 'yg', 'males', 'keluar', 'beli', 'makan']","berguna banget buat aku yang malas keluar beli makan","berguna banget malas beli makan","guna banget malas beli makan","['guna', 'banget', 'malas', 'beli', 'makan']"
"8a7648a4-711d-4d7d-b7cf-dd6ba4f7fb4a","supirnya asik diajak ngobrol,ramah dan sopan","5.0","supirnya asik diajak ngobrol,ramah dan sopan","supirnya asik diajak ngobrol ramah dan sopan","['supirnya', 'asik', 'diajak', 'ngobrol', 'ramah', 'dan', 'sopan']","supirnya asik diajak mengobrol ramah dan sopan","supirnya asik diajak mengobrol ramah sopan","supirnya asik ajak obrol ramah sopan","['supirnya', 'asik', 'ajak', 'obrol', 'ramah', 'sopan']"
"ac60f2cf-0100-4d82-8349-0be0056c4d6a","driver sangat sopan dan mengenal baik jalur yg di lalui","5.0","driver sangat sopan dan mengenal baik jalur yg di lalui","driver sangat sopan dan mengenal baik jalur yg di lalui","['driver', 'sangat', 'sopan', 'dan', 'mengenal', 'baik', 'jalur', 'yg', 'di', 'lalui']","driver sangat sopan dan mengenal baik jalur yang di lalui","driver sopan mengenal jalur lalui","driver sopan kenal jalur lalu","['driver', 'sopan', 'kenal', 'jalur', 'lalu']"
"b4e78fe1-d393-41ec-9e7f-66649fdd887a","sangat membantu sekali apalagi saya tidak bisa mengendarai","5.0","sangat membantu sekali apalagi saya tidak bisa mengendarai","sangat membantu sekali apalagi saya tidak bisa mengendarai","['sangat', 'membantu', 'sekali', 'apalagi', 'saya', 'tidak', 'bisa', 'mengendarai']","sangat membantu sekali apalagi saya tidak bisa mengendarai","membantu mengendarai","bantu kendara","['bantu', 'kendara']"
"88f1f989-cc59-428f-81ba-0ddcd643bb4d","Sangat bagus ,,membantu ,,untuk pengusaha menengah kebawah ,, trmksh Grab superapp","5.0","sangat bagus ,,membantu ,,untuk pengusaha menengah kebawah ,, trmksh grab superapp","sangat bagus   membantu   untuk pengusaha menengah kebawah    trmksh grab superapp","['sangat', 'bagus', 'membantu', 'untuk', 'pengusaha', 'menengah', 'kebawah', 'trmksh', 'grab', 'superapp']","sangat bagus membantu untuk pengusaha menengah kebawah trmksh grab superapp","bagus membantu pengusaha menengah kebawah trmksh grab superapp","bagus bantu usaha tengah bawah trmksh grab superapp","['bagus', 'bantu', 'usaha', 'tengah', 'bawah', 'trmksh', 'grab', 'superapp']"
"88dd134f-5eba-40fa-9fef-c416828324da","terimakasih ,perjalanan lancar berkah selamat, pengemudi baik...","5.0","terimakasih ,perjalanan lancar berkah selamat, pengemudi baik...","terimakasih  perjalanan lancar berkah selamat  pengemudi baik","['terimakasih', 'perjalanan', 'lancar', 'berkah', 'selamat', 'pengemudi', 'baik']","terimakasih perjalanan lancar berkah selamat pengemudi baik","terimakasih perjalanan lancar berkah selamat pengemudi","terimakasih jalan lancar berkah selamat kemudi","['terimakasih', 'jalan', 'lancar', 'berkah', 'selamat', 'kemudi']"
"652df654-9320-4a69-b73b-6bacb4284f09","meski cuaca hujan, kirimnya tepat waktu. terimakasih pak subari....","5.0","meski cuaca hujan, kirimnya tepat waktu. terimakasih pak subari....","meski cuaca hujan  kirimnya tepat waktu  terimakasih pak subari","['meski', 'cuaca', 'hujan', 'kirimnya', 'tepat', 'waktu', 'terimakasih', 'pak', 'subari']","meski cuaca hujan kirimnya tepat waktu terimakasih pak subari","cuaca hujan kirimnya waktu terimakasih subari","cuaca hujan kirim waktu terimakasih subari","['cuaca', 'hujan', 'kirim', 'waktu', 'terimakasih', 'subari']"
"c9e414b5-df69-4899-b04c-355fa0d78617","thanks Grab selalu mengecek driver utk tdk membatalkan pesanan dimana pelanggan sudah bersedia menunggu karena hari hujan..","5.0","thanks grab selalu mengecek driver utk tdk membatalkan pesanan dimana pelanggan sudah bersedia menunggu karena hari hujan..","thanks grab selalu mengecek driver utk tdk membatalkan pesanan dimana pelanggan sudah bersedia menunggu karena hari hujan","['thanks', 'grab', 'selalu', 'mengecek', 'driver', 'utk', 'tdk', 'membatalkan', 'pesanan', 'dimana', 'pelanggan', 'sudah', 'bersedia', 'menunggu', 'karena', 'hari', 'hujan']","thanks grab selalu mengecek driver untuk tidak membatalkan pesanan dimana pelanggan sudah bersedia menunggu karena hari hujan","thanks grab mengecek driver membatalkan pesanan dimana pelanggan bersedia menunggu hujan","thanks grab ecek driver batal pesan mana langgan sedia tunggu hujan","['thanks', 'grab', 'ecek', 'driver', 'batal', 'pesan', 'mana', 'langgan', 'sedia', 'tunggu', 'hujan']"
"b5ade5fb-94d4-4d9a-a7e7-8438c0b1afdc","grab itu bagus skli... kt bisa kemana saja...","5.0","grab itu bagus skli... kt bisa kemana saja...","grab itu bagus skli    kt bisa kemana saja","['grab', 'itu', 'bagus', 'skli', 'kt', 'bisa', 'kemana', 'saja']","grab itu bagus sekali kita bisa kemana saja","grab bagus kemana","grab bagus mana","['grab', 'bagus', 'mana']"
"814a3fb7-7498-466d-99a4-2f1d3710ef3f","So I'm so excited ful in aplikasi nya bagus banget bagiku","5.0","so i'm so excited ful in aplikasi nya bagus banget bagiku","so i m so excited ful in aplikasi nya bagus banget bagiku","['so', 'i', 'm', 'so', 'excited', 'ful', 'in', 'aplikasi', 'nya', 'bagus', 'banget', 'bagiku']","sok i sama sok excited ful ini aplikasi nya bagus banget bagiku","sok sok excited ful aplikasi bagus banget bagiku","sok sok excited ful aplikasi bagus banget bagi","['sok', 'sok', 'excited', 'ful', 'aplikasi', 'bagus', 'banget', 'bagi']"
"53d4630f-98e9-4b83-a431-a808818049f0","Terima Kasih 🙏 Moga sehat dan lapang selalu rezekinya","5.0","terima kasih 🙏 moga sehat dan lapang selalu rezekinya","terima kasih  moga sehat dan lapang selalu rezekinya","['terima', 'kasih', 'moga', 'sehat', 'dan', 'lapang', 'selalu', 'rezekinya']","terima kasih moga sehat dan lapang selalu rezekinya","terima kasih moga sehat lapang rezekinya","terima kasih moga sehat lapang rezeki","['terima', 'kasih', 'moga', 'sehat', 'lapang', 'rezeki']"
"21715daf-52d3-4374-bc7e-7044db473e8d","Udah daftarin mitra grab food..tapi dipersulit...kueang penanganan...padahal syarat dah lengkap.......hapus aja","5.0","udah daftarin mitra grab food..tapi dipersulit...kueang penanganan...padahal syarat dah lengkap.......hapus aja","udah daftarin mitra grab food  tapi dipersulit   kueang penanganan   padahal syarat dah lengkap       hapus aja","['udah', 'daftarin', 'mitra', 'grab', 'food', 'tapi', 'dipersulit', 'kueang', 'penanganan', 'padahal', 'syarat', 'dah', 'lengkap', 'hapus', 'aja']","sudah daftarin mitra grab food tapi dipersulit kueang penanganan padahal syarat deh lengkap hapus saja","daftarin mitra grab food dipersulit kueang penanganan syarat deh lengkap hapus","daftarin mitra grab food sulit kueang tangan syarat deh lengkap hapus","['daftarin', 'mitra', 'grab', 'food', 'sulit', 'kueang', 'tangan', 'syarat', 'deh', 'lengkap', 'hapus']"
"3ba2cf9c-2866-4ee6-9d1a-2c3cf37298cd","terbaik sangat membantu sekali bagi kaum rebahan hehe","5.0","terbaik sangat membantu sekali bagi kaum rebahan hehe","terbaik sangat membantu sekali bagi kaum rebahan hehe","['terbaik', 'sangat', 'membantu', 'sekali', 'bagi', 'kaum', 'rebahan', 'hehe']","terbaik sangat membantu sekali bagi kaum rebahan hehe","terbaik membantu kaum rebahan hehe","baik bantu kaum rebah hehe","['baik', 'bantu', 'kaum', 'rebah', 'hehe']"
"cefbbdb1-81ce-4959-b50f-7f44a75a638a","pakai apk Grab bener² aman ,nyaman dan cepat sampai , terimakasih grab👍👍👍👍","5.0","pakai apk grab bener² aman ,nyaman dan cepat sampai , terimakasih grab👍👍👍👍","pakai apk grab bener² aman  nyaman dan cepat sampai   terimakasih grab","['pakai', 'apk', 'grab', 'bener²', 'aman', 'nyaman', 'dan', 'cepat', 'sampai', 'terimakasih', 'grab']","pakai apk grab bener² aman nyaman dan cepat sampai terimakasih grab","pakai apk grab bener² aman nyaman cepat terimakasih grab","pakai apk grab bener aman nyaman cepat terimakasih grab","['pakai', 'apk', 'grab', 'bener', 'aman', 'nyaman', 'cepat', 'terimakasih', 'grab']"
"d8f7ac36-7933-401b-b5c3-2c5312965472","grab bike is better. we get the destination sooner.","5.0","grab bike is better. we get the destination sooner.","grab bike is better  we get the destination sooner","['grab', 'bike', 'is', 'better', 'we', 'get', 'the', 'destination', 'sooner']","grab bike is better we get the destination sooner","grab bike is better we get the destination sooner","grab bike is better we get the destination sooner","['grab', 'bike', 'is', 'better', 'we', 'get', 'the', 'destination', 'sooner']"
"d1018d83-a5d5-44e7-a7ac-c75a695b17a8","pak, helmnya sy titipkan di tukang parkir aragon ya, maaf td lupa saking terburu2","5.0","pak, helmnya sy titipkan di tukang parkir aragon ya, maaf td lupa saking terburu2","pak  helmnya sy titipkan di tukang parkir aragon ya  maaf td lupa saking terburu","['pak', 'helmnya', 'sy', 'titipkan', 'di', 'tukang', 'parkir', 'aragon', 'ya', 'maaf', 'td', 'lupa', 'saking', 'terburu']","pak helmnya saya titipkan di tukang parkir aragon ya maaf tadi lupa saking terburu","helmnya titipkan tukang parkir aragon maaf lupa saking terburu","helm titip tukang parkir aragon maaf lupa saking buru","['helm', 'titip', 'tukang', 'parkir', 'aragon', 'maaf', 'lupa', 'saking', 'buru']"
"a788c6fe-96be-4239-a589-3f555b9b3ccc","Bubur Ayamnya Mantullll.Packaging nya keren loh... aman ga akan tumpah pokoknya wenak tenan","5.0","bubur ayamnya mantullll.packaging nya keren loh... aman ga akan tumpah pokoknya wenak tenan","bubur ayamnya mantullll packaging nya keren loh    aman ga akan tumpah pokoknya wenak tenan","['bubur', 'ayamnya', 'mantullll', 'packaging', 'nya', 'keren', 'loh', 'aman', 'ga', 'akan', 'tumpah', 'pokoknya', 'wenak', 'tenan']","bubur ayamnya mantullll packaging nya keren loh aman enggak akan tumpah pokoknya enak tenan","bubur ayamnya mantullll packaging keren loh aman tumpah pokoknya tenan","bubur ayam mantullll packaging keren loh aman tumpah pokok tenan","['bubur', 'ayam', 'mantullll', 'packaging', 'keren', 'loh', 'aman', 'tumpah', 'pokok', 'tenan']"
"f27fbf0d-7a62-44cd-83c5-7c835dbd6bb6","pengemudi ramah makasih maseeeh sukses selalu ya","5.0","pengemudi ramah makasih maseeeh sukses selalu ya","pengemudi ramah makasih maseeeh sukses selalu ya","['pengemudi', 'ramah', 'makasih', 'maseeeh', 'sukses', 'selalu', 'ya']","pengemudi ramah terima kasih maseeeh sukses selalu ya","pengemudi ramah terima kasih maseeeh sukses","kemudi ramah terima kasih maseeeh sukses","['kemudi', 'ramah', 'terima', 'kasih', 'maseeeh', 'sukses']"
"9d10a5c9-add8-4eab-87cf-a113eabf1605","cepat tanggap dan selamat sampai tujuan mantap untuk abang gojek nya","5.0","cepat tanggap dan selamat sampai tujuan mantap untuk abang gojek nya","cepat tanggap dan selamat sampai tujuan mantap untuk abang gojek nya","['cepat', 'tanggap', 'dan', 'selamat', 'sampai', 'tujuan', 'mantap', 'untuk', 'abang', 'gojek', 'nya']","cepat tanggap dan selamat sampai tujuan mantap untuk abang gojek nya","cepat tanggap selamat tujuan mantap abang gojek","cepat tanggap selamat tuju mantap abang gojek","['cepat', 'tanggap', 'selamat', 'tuju', 'mantap', 'abang', 'gojek']"
"4df20040-35c6-46f7-9182-0516a0fbc29e","baik sekali drivernya dan penjemputan sangat cepat...terima kasih mas atas kebaikannya","5.0","baik sekali drivernya dan penjemputan sangat cepat...terima kasih mas atas kebaikannya","baik sekali drivernya dan penjemputan sangat cepat   terima kasih mas atas kebaikannya","['baik', 'sekali', 'drivernya', 'dan', 'penjemputan', 'sangat', 'cepat', 'terima', 'kasih', 'mas', 'atas', 'kebaikannya']","baik sekali drivernya dan penjemputan sangat cepat terima kasih mas atas kebaikannya","drivernya penjemputan cepat terima kasih mas kebaikannya","drivernya jemput cepat terima kasih mas baik","['drivernya', 'jemput', 'cepat', 'terima', 'kasih', 'mas', 'baik']"
"cfedec09-012c-4ef8-bbb2-cfc22871aa82","mantap,,,mudah mencari drivernya..gak pake lama.","5.0","mantap,,,mudah mencari drivernya..gak pake lama.","mantap   mudah mencari drivernya  gak pake lama","['mantap', 'mudah', 'mencari', 'drivernya', 'gak', 'pake', 'lama']","mantap mudah mencari drivernya enggak pakai lama","mantap mudah mencari drivernya pakai","mantap mudah cari drivernya pakai","['mantap', 'mudah', 'cari', 'drivernya', 'pakai']"
