"reviewId","content","lowercased","cleaned","slang_handled","stopword_removed","stemmed","tokenized","score"
"d36d12da-9545-4379-a9be-b9dd2a38a495","Paan sih Login ajh sush bngt gmna mau ngalahin aps yg lain, udh gtu akun pake ditangguhkn lgi kocaggg","paan sih login ajh sush bngt gmna mau ngalahin aps yg lain, udh gtu akun pake ditangguhkn lgi kocaggg","paan sih login ajh sush bngt gmna mau ngalahin aps yg lain  udh gtu akun pake ditangguhkn lgi kocaggg","paan sih login saja sush banget bagaimana mau mengalahkan aps yang lain sudah begitu akun pakai ditangguhkn lagi kocaggg","paan sih login sush banget bagaimana mau mengalahkan aps akun pakai ditangguhkn kocaggg","paan sih login sush banget bagaimana mau kalah aps akun pakai ditangguhkn kocaggg","['paan', 'sih', 'login', 'sush', 'banget', 'bagaimana', 'mau', 'kalah', 'aps', 'akun', 'pakai', 'ditangguhkn', 'kocaggg']","1.0"
"d7fde063-640e-43c9-a5cb-259804a791e2","saya mau ke plumpang pasar ular dari artha gading masa rutenya lewat tanah merah. saya udh coba berkali kali masih ttp sama,tolong dong dibagusin. jadi argonya gak mahal,biasanya 12k ini malah 21k","saya mau ke plumpang pasar ular dari artha gading masa rutenya lewat tanah merah. saya udh coba berkali kali masih ttp sama,tolong dong dibagusin. jadi argonya gak mahal,biasanya 12k ini malah 21k","saya mau ke plumpang pasar ular dari artha gading masa rutenya lewat tanah merah  saya udh coba berkali kali masih ttp sama tolong dong dibagusin  jadi argonya gak mahal biasanya   k ini malah   k","saya mau ke plumpang pasar ular dari artha gading masa rutenya lewat tanah merah saya sudah coba berkali kali masih tetap sama tolong dong dibagusin jadi argonya enggak mahal biasanya ke ini malah ke","mau plumpang pasar ular artha gading masa rutenya lewat tanah merah coba berkali kali tetap sama dong dibagusin jadi argonya enggak mahal biasanya malah","mau plumpang pasar ular artha gading masa rute lewat tanah merah coba kali kali tetap sama dong dibagusin jadi argonya enggak mahal biasa malah","['mau', 'plumpang', 'pasar', 'ular', 'artha', 'gading', 'masa', 'rute', 'lewat', 'tanah', 'merah', 'coba', 'kali', 'kali', 'tetap', 'sama', 'dong', 'dibagusin', 'jadi', 'argonya', 'enggak', 'mahal', 'biasa', 'malah']","1.0"
"2d1bd422-e6bf-4a66-a79a-745542cde8aa","Log in di hp lain malah tulisan akun dibekukan. Stres lu","log in di hp lain malah tulisan akun dibekukan. stres lu","log in di hp lain malah tulisan akun dibekukan  stres lu","log ini di hp lain malah tulisan akun dibekukan stres lu","log hp malah tulisan akun dibekukan stres lu","log hp malah tulis akun beku stres lu","['log', 'hp', 'malah', 'tulis', 'akun', 'beku', 'stres', 'lu']","1.0"
"0828d749-70cc-4189-8164-33a25cc978fc","Saya pesan mkanan tidak sesuai dengan pesanan. Mohon gimana carax untuk mnghubungi drifer tersebut. Yg jelas dong masukin orang jadi drifer.","saya pesan mkanan tidak sesuai dengan pesanan. mohon gimana carax untuk mnghubungi drifer tersebut. yg jelas dong masukin orang jadi drifer.","saya pesan mkanan tidak sesuai dengan pesanan  mohon gimana carax untuk mnghubungi drifer tersebut  yg jelas dong masukin orang jadi drifer","saya pesan mkanan tidak sesuai dengan pesanan mohon bagaimana carax untuk mnghubungi drifer tersebut yang jelas dong memasuki orang jadi drifer","pesan mkanan sesuai pesanan mohon bagaimana carax mnghubungi drifer tersebut jelas dong memasuki orang jadi drifer","pesan mkanan sesuai pesan mohon bagaimana carax mnghubungi drifer sebut jelas dong pasuk orang jadi drifer","['pesan', 'mkanan', 'sesuai', 'pesan', 'mohon', 'bagaimana', 'carax', 'mnghubungi', 'drifer', 'sebut', 'jelas', 'dong', 'pasuk', 'orang', 'jadi', 'drifer']","1.0"
"e9471a12-7b17-4e2c-be01-e38a30bb7a72","Ongkos terlalu mhal ga da promo na lgi grab skrang bnyakin promo lgi biar semangkin bnyak yg minat","ongkos terlalu mhal ga da promo na lgi grab skrang bnyakin promo lgi biar semangkin bnyak yg minat","ongkos terlalu mhal ga da promo na lgi grab skrang bnyakin promo lgi biar semangkin bnyak yg minat","ongkos terlalu mhal enggak dah promo nya lagi grab sekarang bnyakin promo lagi biar semangkin banyak yang minat","ongkos terlalu mhal enggak dah promo nya grab sekarang bnyakin promo biar semangkin banyak minat","ongkos terlalu mhal enggak dah promo nya grab sekarang bnyakin promo biar semangkin banyak minat","['ongkos', 'terlalu', 'mhal', 'enggak', 'dah', 'promo', 'nya', 'grab', 'sekarang', 'bnyakin', 'promo', 'biar', 'semangkin', 'banyak', 'minat']","1.0"
"83455f2e-a1cc-43dd-ba13-3d26a295931d","Drivernya kurang memuaskan","drivernya kurang memuaskan","drivernya kurang memuaskan","drivernya kurang memuaskan","drivernya kurang memuaskan","drivernya kurang muas","['drivernya', 'kurang', 'muas']","1.0"
"6c16ce66-d261-43a5-a576-f9d44380b36e","Parah ada masuk ga bisa tau2 nongol info,AKUN ANDA DI NON-AKTIF KAN KARNA ADA AKTIFITAS MENCURIGAKAN,emang saya teroris","parah ada masuk ga bisa tau2 nongol info,akun anda di non-aktif kan karna ada aktifitas mencurigakan,emang saya teroris","parah ada masuk ga bisa tau  nongol info akun anda di non aktif kan karna ada aktifitas mencurigakan emang saya teroris","parah ada masuk enggak bisa tau nongol info akun anda di non aktif kan karena ada aktifitas mencurigakan memang saya teroris","parah masuk enggak tau nongol info akun non aktif kan aktifitas mencurigakan memang teroris","parah masuk enggak tau nongol info akun non aktif kan aktifitas curiga memang teroris","['parah', 'masuk', 'enggak', 'tau', 'nongol', 'info', 'akun', 'non', 'aktif', 'kan', 'aktifitas', 'curiga', 'memang', 'teroris']","1.0"
"e4b75989-cb76-4b11-85c0-791f79d4e9c8","Maaf, pas buru2 dibutuhkan ada notif update jd aplikasinya gak bisa dipake saat itu juga. Bikin gak nyaman.","maaf, pas buru2 dibutuhkan ada notif update jd aplikasinya gak bisa dipake saat itu juga. bikin gak nyaman.","maaf  pas buru  dibutuhkan ada notif update jd aplikasinya gak bisa dipake saat itu juga  bikin gak nyaman","maaf pas buru dibutuhkan ada notif update jadi aplikasinya enggak bisa dipakai saat itu juga bikin enggak nyaman","maaf pas buru dibutuhkan notif update jadi aplikasinya enggak dipakai bikin enggak nyaman","maaf pas buru butuh notif update jadi aplikasi enggak pakai bikin enggak nyaman","['maaf', 'pas', 'buru', 'butuh', 'notif', 'update', 'jadi', 'aplikasi', 'enggak', 'pakai', 'bikin', 'enggak', 'nyaman']","1.0"
"bd941c78-71c2-480d-927b-1a0852837838","Bentar-bentar minta update, gak up gak bisa buka","bentar-bentar minta update, gak up gak bisa buka","bentar bentar minta update  gak up gak bisa buka","bentar bentar meminta update enggak up enggak bisa buka","bentar bentar meminta update enggak up enggak buka","bentar bentar minta update enggak up enggak buka","['bentar', 'bentar', 'minta', 'update', 'enggak', 'up', 'enggak', 'buka']","1.0"
"af97f392-abd5-4bc5-86d5-84f4ae8a9f6d","Grab ini macem khonthol pengemudi banyak yang tolol!!! Asal pakek grab ada aja masalahnya, gojek jauh lebih bagus ketimbang grab.","grab ini macem khonthol pengemudi banyak yang tolol!!! asal pakek grab ada aja masalahnya, gojek jauh lebih bagus ketimbang grab.","grab ini macem khonthol pengemudi banyak yang tolol    asal pakek grab ada aja masalahnya  gojek jauh lebih bagus ketimbang grab","grab ini macam khonthol pengemudi banyak yang tolol asal pakai grab ada saja masalahnya gojek jauh lebih bagus ketimbang grab","grab macam khonthol pengemudi banyak tolol asal pakai grab masalahnya gojek jauh lebih bagus ketimbang grab","grab macam khonthol kemudi banyak tolol asal pakai grab masalah gojek jauh lebih bagus ketimbang grab","['grab', 'macam', 'khonthol', 'kemudi', 'banyak', 'tolol', 'asal', 'pakai', 'grab', 'masalah', 'gojek', 'jauh', 'lebih', 'bagus', 'ketimbang', 'grab']","1.0"
"2a6bdc24-d4ef-4c44-a75d-e4cf892eb76a","Promo kupon gakbisa di klaim, Aplikasi ampas","promo kupon gakbisa di klaim, aplikasi ampas","promo kupon gakbisa di klaim  aplikasi ampas","promo kupon gakbisa di klaim aplikasi ampas","promo kupon gakbisa klaim aplikasi ampas","promo kupon gakbisa klaim aplikasi ampas","['promo', 'kupon', 'gakbisa', 'klaim', 'aplikasi', 'ampas']","1.0"
"b508666c-92a8-4d46-afc3-99ee0faab677","Promonya dari awal dpet sampe sekarang gabisa dipake","promonya dari awal dpet sampe sekarang gabisa dipake","promonya dari awal dpet sampe sekarang gabisa dipake","promonya dari awal dpet sampai sekarang enggak bisa dipakai","promonya awal dpet sekarang enggak dipakai","promonya awal dpet sekarang enggak pakai","['promonya', 'awal', 'dpet', 'sekarang', 'enggak', 'pakai']","1.0"
"b8de244f-871a-41de-b85b-57e1ba3827ac","Keseringen upgred bos...","keseringen upgred bos...","keseringen upgred bos","keseringen upgred bos","keseringen upgred bos","keseringen upgred bos","['keseringen', 'upgred', 'bos']","1.0"
"63ffb69c-a3ce-4e3b-aad4-eb25ab2d5768","Tarif berubah-ubah terus, sabtu kmrn msh 9rb, sabtu ini ud naek 2x lipat jadi 18rb, percuma ada kode promo, mohon klo tarif berubah bs d sosialisasikan dan berubahnya jg jgn sering2","tarif berubah-ubah terus, sabtu kmrn msh 9rb, sabtu ini ud naek 2x lipat jadi 18rb, percuma ada kode promo, mohon klo tarif berubah bs d sosialisasikan dan berubahnya jg jgn sering2","tarif berubah ubah terus  sabtu kmrn msh  rb  sabtu ini ud naek  x lipat jadi   rb  percuma ada kode promo  mohon klo tarif berubah bs d sosialisasikan dan berubahnya jg jgn sering","tarif berubah ubah terus sabtu kemarin masih ribu sabtu ini sudah naik kali lipat jadi ribu percuma ada kode promo mohon kalo tarif berubah bisa di sosialisasikan dan berubahnya juga jangan sering","tarif berubah ubah terus sabtu kemarin ribu sabtu naik kali lipat jadi ribu percuma kode promo mohon kalo tarif berubah sosialisasikan berubahnya jangan sering","tarif ubah ubah terus sabtu kemarin ribu sabtu naik kali lipat jadi ribu percuma kode promo mohon kalo tarif ubah sosialisasi ubah jangan sering","['tarif', 'ubah', 'ubah', 'terus', 'sabtu', 'kemarin', 'ribu', 'sabtu', 'naik', 'kali', 'lipat', 'jadi', 'ribu', 'percuma', 'kode', 'promo', 'mohon', 'kalo', 'tarif', 'ubah', 'sosialisasi', 'ubah', 'jangan', 'sering']","1.0"
"222410f6-a52b-4645-8fc5-1e264295e58d","Saya beli paket promo keluarin uang 30.000 sampe saldo saya 9000 terus pas dipakek kok ga bisa? Saya batalin duit sya g kembali? Gimana inI?! Saya minta penjelasannya?! Kalo paketnya ga bisa saya rugi dong? Minta pengembalian...","saya beli paket promo keluarin uang 30.000 sampe saldo saya 9000 terus pas dipakek kok ga bisa? saya batalin duit sya g kembali? gimana ini?! saya minta penjelasannya?! kalo paketnya ga bisa saya rugi dong? minta pengembalian...","saya beli paket promo keluarin uang        sampe saldo saya      terus pas dipakek kok ga bisa  saya batalin duit sya g kembali  gimana ini   saya minta penjelasannya   kalo paketnya ga bisa saya rugi dong  minta pengembalian","saya beli paket promo keluarkan uang sampai saldo saya terus pas dipakek kok enggak bisa saya batalin duit saya enggak kembali bagaimana ini saya meminta penjelasannya kalo paketnya enggak bisa saya rugi dong meminta pengembalian","beli paket promo keluarkan uang saldo terus pas dipakek kok enggak batalin duit enggak bagaimana meminta penjelasannya kalo paketnya enggak rugi dong meminta pengembalian","beli paket promo keluar uang saldo terus pas dipakek kok enggak batalin duit enggak bagaimana minta jelas kalo paket enggak rugi dong minta kembali","['beli', 'paket', 'promo', 'keluar', 'uang', 'saldo', 'terus', 'pas', 'dipakek', 'kok', 'enggak', 'batalin', 'duit', 'enggak', 'bagaimana', 'minta', 'jelas', 'kalo', 'paket', 'enggak', 'rugi', 'dong', 'minta', 'kembali']","1.0"
"8b8ab094-b619-4911-ab08-28236c3a9615","banyak yg songong tukang grab mentang2 mobil pribadi, Klo gk mau d pake jasanya jgn jdi tukang grab dong.. Jadi tukang ulek sambel aja.","banyak yg songong tukang grab mentang2 mobil pribadi, klo gk mau d pake jasanya jgn jdi tukang grab dong.. jadi tukang ulek sambel aja.","banyak yg songong tukang grab mentang  mobil pribadi  klo gk mau d pake jasanya jgn jdi tukang grab dong   jadi tukang ulek sambel aja","banyak yang songong tukang grab mentang mobil pribadi kalo enggak mau di pakai jasanya jangan jadi tukang grab dong jadi tukang ulek sambel saja","banyak songong tukang grab mentang mobil pribadi kalo enggak mau pakai jasanya jangan jadi tukang grab dong jadi tukang ulek sambel","banyak songong tukang grab mentang mobil pribadi kalo enggak mau pakai jasa jangan jadi tukang grab dong jadi tukang ulek sambel","['banyak', 'songong', 'tukang', 'grab', 'mentang', 'mobil', 'pribadi', 'kalo', 'enggak', 'mau', 'pakai', 'jasa', 'jangan', 'jadi', 'tukang', 'grab', 'dong', 'jadi', 'tukang', 'ulek', 'sambel']","1.0"
"4cc4e6f5-e94a-4709-b5c3-e20ed3b66fa3","Update mulu anying ribet dah","update mulu anying ribet dah","update mulu anying ribet dah","update mulu anying ribet deh","update mulu anying ribet deh","update mulu anying ribet deh","['update', 'mulu', 'anying', 'ribet', 'deh']","1.0"
"f24d9667-60cc-44aa-badb-af747bee6f63","kode promo grabfod tidak bisa dipakai padahal belum pernah pakai tapi dibilang sudah pakai.","kode promo grabfod tidak bisa dipakai padahal belum pernah pakai tapi dibilang sudah pakai.","kode promo grabfod tidak bisa dipakai padahal belum pernah pakai tapi dibilang sudah pakai","kode promo grabfod tidak bisa dipakai padahal belum pernah pakai tapi dibilang sudah pakai","kode promo grabfod dipakai padahal pernah pakai dibilang pakai","kode promo grabfod pakai padahal pernah pakai bilang pakai","['kode', 'promo', 'grabfod', 'pakai', 'padahal', 'pernah', 'pakai', 'bilang', 'pakai']","1.0"
"158c6ca7-f5e0-487d-9b75-5be7baaa2f71","Saya pengguna grab bukan untuk menipu atau tujuan jelek lainnya, saya gunakan untuk kepentingan sekolah anak saya, tp saya baru aja di suspend dengan alasan penggunaan promo yang menyalahi aturan kemungkinan kata mas cs nya saya kebanyakan menggunakan promo grab food yang bikin saya bingung untuk apa grab membuat promo yang banyak kalau tidak bs digunakan dalam case ini saya malah jarang menggunakan promo grab food. Terkadang alasan yang tidak masuk akal.","saya pengguna grab bukan untuk menipu atau tujuan jelek lainnya, saya gunakan untuk kepentingan sekolah anak saya, tp saya baru aja di suspend dengan alasan penggunaan promo yang menyalahi aturan kemungkinan kata mas cs nya saya kebanyakan menggunakan promo grab food yang bikin saya bingung untuk apa grab membuat promo yang banyak kalau tidak bs digunakan dalam case ini saya malah jarang menggunakan promo grab food. terkadang alasan yang tidak masuk akal.","saya pengguna grab bukan untuk menipu atau tujuan jelek lainnya  saya gunakan untuk kepentingan sekolah anak saya  tp saya baru aja di suspend dengan alasan penggunaan promo yang menyalahi aturan kemungkinan kata mas cs nya saya kebanyakan menggunakan promo grab food yang bikin saya bingung untuk apa grab membuat promo yang banyak kalau tidak bs digunakan dalam case ini saya malah jarang menggunakan promo grab food  terkadang alasan yang tidak masuk akal","saya pengguna grab bukan untuk menipu atau tujuan jelek lainnya saya gunakan untuk kepentingan sekolah anak saya tapi saya baru saja di suspend dengan alasan penggunaan promo yang menyalahi aturan kemungkinan kata mas cs nya saya kebanyakan menggunakan promo grab food yang bikin saya bingung untuk apa grab membuat promo yang banyak kalau tidak bisa digunakan dalam case ini saya malah jarang menggunakan promo grab food terkadang alasan yang tidak masuk akal","pengguna grab bukan menipu tujuan jelek lainnya gunakan kepentingan sekolah anak baru suspend alasan penggunaan promo menyalahi aturan kemungkinan kata mas cs nya kebanyakan menggunakan promo grab food bikin bingung apa grab membuat promo banyak kalau digunakan case malah jarang menggunakan promo grab food terkadang alasan masuk akal","guna grab bukan tipu tuju jelek lain guna penting sekolah anak baru suspend alas guna promo salah atur mungkin kata mas cs nya banyak guna promo grab food bikin bingung apa grab buat promo banyak kalau guna case malah jarang guna promo grab food terkadang alas masuk akal","['guna', 'grab', 'bukan', 'tipu', 'tuju', 'jelek', 'lain', 'guna', 'penting', 'sekolah', 'anak', 'baru', 'suspend', 'alas', 'guna', 'promo', 'salah', 'atur', 'mungkin', 'kata', 'mas', 'cs', 'nya', 'banyak', 'guna', 'promo', 'grab', 'food', 'bikin', 'bingung', 'apa', 'grab', 'buat', 'promo', 'banyak', 'kalau', 'guna', 'case', 'malah', 'jarang', 'guna', 'promo', 'grab', 'food', 'terkadang', 'alas', 'masuk', 'akal']","1.0"
"4f85ebc0-8d88-4055-9b7a-54560725f179","Kenapa promonya gak bisa di gunain ya? kan percumah ada promo tapi kita pakek masa aktif sudah habis ,padahal tgl promonya masih lama . Kalo egk pengemudi sibuk tapi bisa berjam2 order lagi ttep gitu mulu :(","kenapa promonya gak bisa di gunain ya? kan percumah ada promo tapi kita pakek masa aktif sudah habis ,padahal tgl promonya masih lama . kalo egk pengemudi sibuk tapi bisa berjam2 order lagi ttep gitu mulu :(","kenapa promonya gak bisa di gunain ya  kan percumah ada promo tapi kita pakek masa aktif sudah habis  padahal tgl promonya masih lama   kalo egk pengemudi sibuk tapi bisa berjam  order lagi ttep gitu mulu","kenapa promonya enggak bisa di gunain ya kan percumah ada promo tapi kita pakai masa aktif sudah habis padahal tanggal promonya masih lama kalo egk pengemudi sibuk tapi bisa berjam order lagi tetap begitu mulu","promonya enggak gunain kan percumah promo pakai masa aktif habis padahal tanggal promonya lama kalo egk pengemudi sibuk berjam order tetap mulu","promonya enggak gunain kan percumah promo pakai masa aktif habis padahal tanggal promonya lama kalo egk kemudi sibuk jam order tetap mulu","['promonya', 'enggak', 'gunain', 'kan', 'percumah', 'promo', 'pakai', 'masa', 'aktif', 'habis', 'padahal', 'tanggal', 'promonya', 'lama', 'kalo', 'egk', 'kemudi', 'sibuk', 'jam', 'order', 'tetap', 'mulu']","1.0"
